"Report Date/Time: 08/07/2015 01:29 PM","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","","Page Number 1"
"","","","","","2015 July Voter Registration - July 1, 2015","","","","","",""
"","","","","","Compiled and Issued by the Arizona Secretary of State","","","","","",""
"","","","","","ACTIVE","","","","","",""
"","","Precincts","Date/Period","Americans ","","Democratic","Green","Libertarian","Republican","Other","TOTAL"
"","","","Apache","45","0","","1,517","9","15","575","943","3,059"
"","","","Coconino","26","0","","664","3","29","288","650","1,634"
"","","","Gila","3","0","","216","1","2","28","125","372"
"","","","Graham","2","0","","141","1","0","23","79","244"
"","","","Mohave","2","0","","10","0","0","5","14","29"
"","","","Navajo","45","0","","2,543","9","55","1,601","2,214","6,422"
"","","","Pinal","1","0","","0","0","0","0","0","0"
"","","","TOTALS","124","0","","5,091","23","101","2,520","4,025","11,760"
"","","Legislative District 8","","","","","","","","","",""
"","","","Gila","18","0","","543","1","10","397","595","1,546"
"","","","Pinal","51","3","","6,127","28","123","4,395","8,726","19,402"
"","","","TOTALS","69","3","","6,670","29","133","4,792","9,321","20,948"
"","","Legislative District 9","","","","","","","","","",""
"","","","Pima","57","3","","6,235","111","249","4,793","7,821","19,212"
"","","","TOTALS","57","3","","6,235","111","249","4,793","7,821","19,212"
"","","Legislative District 10","","","","","","","","","",""
"","","","Pima","49","5","","5,524","84","191","4,387","7,362","17,553"
"","","","TOTALS","49","5","","5,524","84","191","4,387","7,362","17,553"
"","","Legislative District 11","","","","","","","","","",""
"","","","Pima","34","2","","2,281","21","98","3,210","3,648","9,260"
"","","","Pinal","27","1","","2,964","19","90","2,627","4,730","10,431"
"","","","TOTALS","61","3","","5,245","40","188","5,837","8,378","19,691"
"","","Legislative District 12","","","","","","","","","",""
"","","","Maricopa","34","3","","2,761","30","156","5,205","5,822","13,977"
"","","","Pinal","1","0","","44","1","4","70","83","202"
"","","","TOTALS","35","3","","2,805","31","160","5,275","5,905","14,179"
"Report Date/Time: 08/07/2015 01:29 PM","","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","","Page Number 9"
"","","","","","","2015 July Voter Registration - July 1, 2015","","","","","",""
"","","","","","","Compiled and Issued by the Arizona Secretary of State","","","","","",""
"","","","","","","INACTIVE","","","","","",""
"","Legislative","","","Precincts","Americans ","","Democratic","Green","Libertarian","Republican","Other","TOTAL"
"","","Legislative District 13","","","","","","","","","",""
"","","","Maricopa","29","0","","1,758","16","72","2,509","3,799","8,154"
"","","","Yavapai","0","0","","0","0","0","0","0","0"
"","","","Yuma","21","1","","2,357","10","89","3,419","4,680","10,556"
"","","","TOTALS","50","1","","4,115","26","161","5,928","8,479","18,710"
"","","Legislative District 14","","","","","","","","","",""
"","","","Cochise","49","1","","2,183","26","78","2,725","4,004","9,017"
"","","","Graham","20","0","","473","2","16","917","692","2,100"
"","","","Greenlee","8","0","","100","0","2","60","92","254"
"","","","Pima","17","1","","726","5","33","1,185","1,337","3,287"
"","","","TOTALS","94","2","","3,482","33","129","4,887","6,125","14,658"
"","","Legislative District 15","","","","","","","","","",""
"","","","Maricopa","42","5","","2,181","47","138","3,534","4,356","10,261"
"","","","TOTALS","42","5","","2,181","47","138","3,534","4,356","10,261"
"","","Legislative District 16","","","","","","","","","",""
"","","","Maricopa","19","0","","1,961","13","94","2,723","3,904","8,695"
"","","","Pinal","21","0","","2,305","19","73","2,654","4,502","9,553"
"","","","TOTALS","40","0","","4,266","32","167","5,377","8,406","18,248"
"","","Legislative District 17","","","","","","","","","",""
"","","","Maricopa","39","3","","3,218","41","160","3,618","5,708","12,748"
"","","","TOTALS","39","3","","3,218","41","160","3,618","5,708","12,748"
"","","Legislative District 18","","","","","","","","","",""
"","","","Maricopa","42","4","","4,057","58","199","3,585","6,256","14,159"
"","","","TOTALS","42","4","","4,057","58","199","3,585","6,256","14,159"
"","","Legislative District 19","","","","","","","","","",""
"","","","Maricopa","28","2","","3,929","20","142","1,585","5,291","10,969"
"","","","TOTALS","28","2","","3,929","20","142","1,585","5,291","10,969"
"","","Legislative District 20","","","","","","","","","",""
"","","","Maricopa","47","2","","3,269","40","151","3,231","5,660","12,353"
"","","","TOTALS","47","2","","3,269","40","151","3,231","5,660","12,353"
"","","Legislative District 21","","","","","","","","","",""
"","","","Maricopa","42","1","","3,454","25","101","3,864","5,535","12,980"
"","","","TOTALS","42","1","","3,454","25","101","3,864","5,535","12,980"
"","","Legislative District 22","","","","","","","","","",""
"","","","Maricopa","48","0","","2,785","28","103","4,260","5,035","12,211"
"","","","TOTALS","48","0","","2,785","28","103","4,260","5,035","12,211"
"","","Legislative District 23","","","","","","","","","",""
"","","","Maricopa","57","1","","3,063","40","166","4,691","6,228","14,189"
"","","","TOTALS","57","1","","3,063","40","166","4,691","6,228","14,189"
"","","Legislative District 24","","","","","","","","","",""
"","","","Maricopa","40","1","","5,442","84","232","2,437","6,845","15,041"
"","","","TOTALS","40","1","","5,442","84","232","2,437","6,845","15,041"
"","","Legislative District 25","","","","","","","","","",""
"","","","Maricopa","37","2","","3,609","61","175","4,752","6,559","15,158"
"","","","TOTALS","37","2","","3,609","61","175","4,752","6,559","15,158"
"","","Legislative District 26","","","","","","","","","",""
"","","","Maricopa","34","4","","5,299","102","327","3,464","9,627","18,823"
"","","","TOTALS","34","4","","5,299","102","327","3,464","9,627","18,823"
"","","Legislative District 27","","","","","","","","","",""
"","","","Maricopa","35","0","","4,405","21","118","1,228","4,999","10,771"
"","","","TOTALS","35","0","","4,405","21","118","1,228","4,999","10,771"
"","","Legislative District 28","","","","","","","","","",""
"","","","Maricopa","57","0","","2,947","31","159","2,852","4,555","10,544"
"","","","TOTALS","57","0","","2,947","31","159","2,852","4,555","10,544"
"Report Date/Time: 08/07/2015 01:29 PM","","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","","Page Number 10"
"","","","","","","2015 July Voter Registration - July 1, 2015","","","","","",""
"","","","","","","Compiled and Issued by the Arizona Secretary of State","","","","","",""
"","","","","","","INACTIVE","","","","","",""
"","Legislative","","","Precincts","Americans ","","Democratic","Green","Libertarian","Republican","Other","TOTAL"
"","","Legislative District 29","","","","","","","","","",""
"","","","Maricopa","33","1","","3,598","17","163","1,620","4,752","10,151"
"","","","TOTALS","33","1","","3,598","17","163","1,620","4,752","10,151"
"","","Legislative District 30","","","","","","","","","",""
"","","","Maricopa","29","1","","3,607","27","141","1,574","4,847","10,197"
"","","","TOTALS","29","1","","3,607","27","141","1,574","4,847","10,197"
"","","","STATE TOTALS","1,566","62","","125,908","1,407","4,949","115,444","197,394","445,164"
